Supplier,Product,Closeness to Ideal,Rank
MedSupply_47,Forceps,0.7806203989688494,1
MedSupply_99,Scalpels,0.7449284245149442,2
MedSupply_59,Surgical Scissors,0.7317956944423069,3
MedSupply_75,Surgical Scissors,0.7252431522878997,4
MedSupply_51,Retractors,0.720260356615108,5
MedSupply_92,Surgical Scissors,0.7151508270658511,6
MedSupply_4,Needle Holders,0.7114505993425033,7
MedSupply_84,Needle Holders,0.7081399884340052,8
MedSupply_96,Scalpels,0.7067968346325086,9
MedSupply_11,Forceps,0.6972530430426773,10
MedSupply_6,Retractors,0.6967266738857925,11
MedSupply_2,Scalpels,0.6844190711483964,12
MedSupply_64,Retractors,0.6759879721819299,13
MedSupply_7,Scalpels,0.6730095597620578,14
MedSupply_34,Surgical Scissors,0.6722920023780586,15
MedSupply_85,Scalpels,0.6689664241120808,16
MedSupply_50,Scalpels,0.6499983693754963,17
MedSupply_86,Retractors,0.6494701686538777,18
MedSupply_9,Forceps,0.6462924312271036,19
MedSupply_5,Needle Holders,0.6411221055191667,20
MedSupply_70,Needle Holders,0.6380400674182821,21
MedSupply_79,Retractors,0.6372439000349002,22
MedSupply_49,Forceps,0.6314876710518602,23
MedSupply_29,Retractors,0.6266285552351467,24
MedSupply_87,Forceps,0.6245985637048399,25
MedSupply_36,Forceps,0.6238841767816091,26
MedSupply_25,Needle Holders,0.6108960268224957,27
MedSupply_24,Needle Holders,0.6087424736973472,28
MedSupply_81,Needle Holders,0.6074046917831727,29
MedSupply_93,Scalpels,0.6057800002859997,30
MedSupply_21,Surgical Scissors,0.5888520903496167,31
MedSupply_95,Scalpels,0.587184762762631,32
MedSupply_68,Surgical Scissors,0.5866494004873651,33
MedSupply_30,Forceps,0.5858137906066366,34
MedSupply_40,Retractors,0.5830393560760814,35
MedSupply_18,Scalpels,0.5791326108624416,36
MedSupply_57,Needle Holders,0.5778256168396044,37
MedSupply_37,Retractors,0.5777930118405372,38
MedSupply_52,Retractors,0.5746093637997141,39
MedSupply_67,Surgical Scissors,0.5709695891429027,40
MedSupply_38,Scalpels,0.569995489348873,41
MedSupply_35,Surgical Scissors,0.5695493958286848,42
MedSupply_97,Surgical Scissors,0.5495524616396156,43
MedSupply_22,Scalpels,0.5376831990464407,44
MedSupply_27,Surgical Scissors,0.537153910271488,45
MedSupply_58,Surgical Scissors,0.5310007067600914,46
MedSupply_100,Forceps,0.5276203425395138,47
MedSupply_1,Scalpels,0.5218915139437892,48
MedSupply_98,Needle Holders,0.5212709320299085,49
MedSupply_8,Scalpels,0.5168188356290002,50
MedSupply_28,Surgical Scissors,0.5132901509397817,51
MedSupply_66,Scalpels,0.5035070018052933,52
MedSupply_69,Surgical Scissors,0.4767456548105113,53
MedSupply_13,Forceps,0.471850708417339,54
MedSupply_45,Needle Holders,0.4564722428429334,55
MedSupply_33,Forceps,0.4538621576562579,56
MedSupply_77,Needle Holders,0.4522178942805722,57
MedSupply_71,Forceps,0.4511415776389261,58
MedSupply_72,Needle Holders,0.44776681254518186,59
MedSupply_39,Scalpels,0.4460681226778398,60
MedSupply_3,Surgical Scissors,0.44472662806501706,61
MedSupply_26,Forceps,0.4410542762928802,62
MedSupply_88,Forceps,0.440986682292825,63
MedSupply_91,Needle Holders,0.44021534711402627,64
MedSupply_76,Needle Holders,0.4231939433371071,65
MedSupply_20,Needle Holders,0.42316816337285895,66
MedSupply_23,Scalpels,0.422303970588065,67
MedSupply_78,Forceps,0.42203691900721274,68
MedSupply_54,Forceps,0.4020568574301559,69
MedSupply_90,Forceps,0.3982985276001259,70
MedSupply_60,Surgical Scissors,0.3979178181466901,71
MedSupply_19,Retractors,0.39234354194515614,72
MedSupply_94,Forceps,0.3900282389813881,73
MedSupply_73,Forceps,0.3877212669288405,74
MedSupply_31,Forceps,0.3873056067952153,75
MedSupply_48,Scalpels,0.3856271677258541,76
MedSupply_65,Retractors,0.38549467891047606,77
MedSupply_43,Scalpels,0.38471060235678356,78
MedSupply_74,Surgical Scissors,0.3818213513952754,79
MedSupply_62,Scalpels,0.3787150324852787,80
MedSupply_14,Surgical Scissors,0.3746830774788593,81
MedSupply_89,Scalpels,0.36925641532236025,82
MedSupply_46,Retractors,0.35174471459982276,83
MedSupply_10,Retractors,0.35123216332485224,84
MedSupply_61,Surgical Scissors,0.34717910997422546,85
MedSupply_16,Forceps,0.3445676763431948,86
MedSupply_41,Forceps,0.33873692597591826,87
MedSupply_55,Needle Holders,0.33805694882297255,88
MedSupply_32,Forceps,0.33620893248548245,89
MedSupply_42,Surgical Scissors,0.32768589127831305,90
MedSupply_15,Surgical Scissors,0.31888377483156316,91
MedSupply_56,Forceps,0.3179487861533344,92
MedSupply_83,Scalpels,0.30877423793420855,93
MedSupply_82,Needle Holders,0.2946668003666948,94
MedSupply_17,Retractors,0.2936099190117333,95
MedSupply_80,Forceps,0.291283667089578,96
MedSupply_12,Forceps,0.2843089139759831,97
MedSupply_63,Surgical Scissors,0.24390503492199636,98
MedSupply_53,Needle Holders,0.2091121474172426,99
MedSupply_44,Needle Holders,0.1265230183064723,100
